Anon Student Id,Session Id,Time,KC_Model(MATHia),Level (Section),Problem Name,Step Name,Attempt At Step,Help Level,Selection,Action,Input,Outcome,CF (Rule Id),CF (Semantic Event ID),CF (Etalon),CF (Skill Previous p-Known),CF (Skill New p-Known),CF (Module),CF (Workspace Encounter),CF (Workspace Variant),CF (Workspace Progress Status),CF (Skill Opportunity),cf_school_id,cf_class_id,"Selection <- ifelse(Action == ""Done Button"", ""Done Button"", NA)",Time_Diff_Minutes,Idle,Monitor,Working,Struggle,Hint Abuse,Attempt_Count,Time,Detector_Name,Value
s8,usxa8rfjkajqkfgf4f-fkv5pxim:1680720183311,2023-04-05 18:47:01,match _indep expression with description.,analyzing_models_1step,analyzing_models_1step-090,gn-classify-item-1,1,0,,Attempt,{value=role-3},OK,,3fb276f5-808a-448b-afa7-0c60f9f94dd0,{value=role-3},0.755239909204638,0.928000830767091,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,4.0,sch4,c12,,0.11666666666666667,False,False,False,False,False,0.0,2023-04-05T18:47:01.000Z,critical_struggle,"0, > 0 s,"
s219,tqulfvspfpkzyc6ddoydycrheok:1675799105787,2023-02-07 19:49:00,,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-026,gn-determine-calculability-0,0,2,,Hint Request,,INITIAL_HINT,Is that number part of the box plot,b8fd3002-37d4-43bf-b895-d05f3f7e9d7d,{value=_cannot},,,describing_variability_of_quantities,0,empty-variant,PROMOTED,,sch4,c12,,0.0,False,False,False,False,False,0.0,2023-02-07T19:49:00.000Z,critical_struggle,"0, > 0 s,"
s219,tqulfvspfpkzyc6ddoydycrheok:1675799105787,2023-02-07 19:49:15,determine-cannot-calculate,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-026,gn-determine-calculability-1,1,0,,Attempt,{value=_can},JIT,"student chose """"can""""",3cb7a0da-987a-4594-b7c8-a8f4eabd4a25,{value=_cannot},0.429228837682367,0.336926910742092,describing_variability_of_quantities,0,empty-variant,PROMOTED,14.0,sch4,c12,,0.21666666666666667,False,False,False,False,False,0.0,2023-02-07T19:49:15.000Z,critical_struggle,"0, > 0 s,"
s219,tqulfvspfpkzyc6ddoydycrheok:1675799105787,2023-02-07 19:49:20,determine-can-calculate,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-026,gn-determine-calculability-2,1,0,,Attempt,{value=_can},OK,,47d7766f-9f8c-4ae4-86dc-11d86ab98a2d,{value=_can},0.999999973562766,0.999999994916156,describing_variability_of_quantities,0,empty-variant,PROMOTED,28.0,sch4,c12,,0.05,False,False,False,False,False,0.0,2023-02-07T19:49:20.000Z,critical_struggle,"0, > 0 s,"
s219,tqulfvspfpkzyc6ddoydycrheok:1675799105787,2023-02-07 19:49:26,enter-percent-relative-quartile,data_displays_interpreting_box_plots,data_displays_interpreting_box_plots-026,gn-enter-percent-2,1,0,,Attempt,"{value=25, escape-in-messages=false}",JIT,Student enters the complement,7dc5acf7-f338-401f-96e9-59b361a224e9,{value=75},0.332976085672786,0.324823682286254,describing_variability_of_quantities,0,empty-variant,PROMOTED,9.0,sch4,c12,,0.1,False,False,False,False,False,0.0,2023-02-07T19:49:26.000Z,critical_struggle,"0, > 0 s,"
s80,eb6shqhtvglqqxdi2mydtv_drnm:1682604386914,2023-04-27 14:18:02,determine value of total category in relative frequency distribution,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-063,q-1-numeric-gn,1,0,,Attempt,"{value=38.75, escape-in-messages=false}",OK,,b96cb5fa-cc83-4ea9-9848-921f6cb89955,{value=38.75},0.871,0.989301534036433,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,1.0,sch2,c5,,,False,False,False,False,False,0.0,2023-04-27T14:18:02.000Z,critical_struggle,"0, > 0 s,"
s80,eb6shqhtvglqqxdi2mydtv_drnm:1682604386914,2023-04-27 14:19:01,determine value of non-total category in relative frequency distribution,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-063,q-2-numeric-gn,1,0,,Attempt,"{value=15.22, escape-in-messages=false}",OK,,4a3cd639-4946-4fc7-b7b7-d51742d6f674,{value=15.22},0.871,0.989301534036433,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,1.0,sch2,c5,,0.9833333333333333,False,False,False,False,False,0.0,2023-04-27T14:19:01.000Z,critical_struggle,"0, > 0 s,"
s80,eb6shqhtvglqqxdi2mydtv_drnm:1682604386914,2023-04-27 14:19:13,determine category with min or max non-total value in relative frequency distribution,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-063,q-3-string-gn,1,0,,Attempt,{value=26-40},OK,,49b0d3a3-a124-44e8-ae71-ecedd0c1817f,{value=26-40},0.632,0.902456718090267,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,1.0,sch2,c5,,0.2,False,False,False,False,False,0.0,2023-04-27T14:19:13.000Z,critical_struggle,"0, > 0 s,"
s80,eb6shqhtvglqqxdi2mydtv_drnm:1682604386914,2023-04-27 14:19:28,determine category with min or max non-total value in relative frequency distribution,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-063,q-4-string-gn,1,0,,Attempt,{value=10-25},OK,,421d7f53-a019-4bdf-a978-b08cf88df4c1,{value=10-25},0.902456718090267,0.979770573101562,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,2.0,sch2,c5,,0.25,False,False,False,False,False,0.0,2023-04-27T14:19:28.000Z,critical_struggle,"0, > 0 s,"
s80,eb6shqhtvglqqxdi2mydtv_drnm:1682604386914,2023-04-27 14:19:36,compare maximum values in relative frequency distribution,categorical_tables_relative_frequency_analysis_intro,categorical_tables_relative_frequency_analysis-063,q-5-comparison-gn,1,0,,Attempt,{value=false},OK,,07fcc9b4-22b1-4daf-bf41-c5f11859b924,{value=false},0.201,0.55874399033186,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,1.0,sch2,c5,,0.13333333333333333,False,False,False,False,False,0.0,2023-04-27T14:19:36.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:26,position divisor.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-enter-divisor,1,0,,Attempt,"{value=7, escape-in-messages=false}",OK,,2f0553ac-9b64-4de6-b48d-cceeda8b9f3a,{value=7},0.999238234696693,0.999853430281372,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,5.0,sch5,c7,,,False,False,False,False,False,0.0,2022-12-07T13:27:26.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:28,position dividend.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-enter-dividend,1,0,,Attempt,"{value=742, escape-in-messages=false}",OK,,90e1de2f-051f-41c7-8466-e41e1ebf2060,{value=742},0.999238234696693,0.999853430281372,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,5.0,sch5,c7,,0.03333333333333333,False,False,False,False,False,0.0,2022-12-07T13:27:28.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:30,calculate non-zero digit of quotient.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-quotient-digit-0,1,0,,Attempt,"{value=1, escape-in-messages=false}",OK,,033e907d-33de-409a-9686-035659419863,{value=1},0.989974416585539,0.997538138108063,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,8.0,sch5,c7,,0.03333333333333333,False,False,False,False,False,0.0,2022-12-07T13:27:30.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:33,calculate product within division problem.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-product-0,1,0,,Attempt,"{value=7, escape-in-messages=false}",OK,,39c7c042-071b-4915-9b45-c8e2e8cd0abb,{value=7},0.998662851334302,0.999673648385535,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,10.0,sch5,c7,,0.05,False,False,False,False,False,0.0,2022-12-07T13:27:33.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:34,calculate difference within division problem.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-difference-digit-0-0,1,0,,Attempt,"{value=0, escape-in-messages=false}",OK,,288828f9-7d11-4252-8999-a892b6f6e18b,{value=0},0.99999772919799,0.999999446293096,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,11.0,sch5,c7,,0.016666666666666666,False,False,False,False,False,0.0,2022-12-07T13:27:34.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:35,bring down digit of dividend.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-bring-next-digit-1,1,0,,Attempt,"{value=4, escape-in-messages=false}",OK,,44effc31-5987-4a21-9ad5-cbd8e70de646,{value=4},0.999978229545788,0.999997525998128,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,6.0,sch5,c7,,0.016666666666666666,False,False,False,False,False,0.0,2022-12-07T13:27:35.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:36,calculate zero digit of quotient.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-quotient-digit-1,1,0,,Attempt,"{value=0, escape-in-messages=false}",OK,,caea7c4c-72cf-4faa-b2d4-0c17c31fa527,{value=0},0.997372008177305,0.999358018566309,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,6.0,sch5,c7,,0.016666666666666666,False,False,False,False,False,0.0,2022-12-07T13:27:36.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:38,calculate product within division problem.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-product-1,1,0,,Attempt,"{value=0, escape-in-messages=false}",OK,,f9032155-f616-42f2-8b1b-830f87c25879,{value=0},0.999673648385535,0.999920405176797,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,11.0,sch5,c7,,0.03333333333333333,False,False,False,False,False,0.0,2022-12-07T13:27:38.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:39,calculate difference within division problem.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-difference-digit-1-0,1,0,,Attempt,"{value=4, escape-in-messages=false}",OK,,4031c6dc-9b09-40c3-b564-263bcfce3451,{value=4},0.999999446293096,0.999999864985602,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,12.0,sch5,c7,,0.016666666666666666,False,False,False,False,False,0.0,2022-12-07T13:27:39.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:41,bring down digit of dividend.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-bring-next-digit-2,1,0,,Attempt,"{value=2, escape-in-messages=false}",OK,,1cfba449-6fb6-472c-9125-499992458dac,{value=2},0.999997525998128,0.999999718857685,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,7.0,sch5,c7,,0.03333333333333333,False,False,True,False,False,0.0,2022-12-07T13:27:41.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:43,calculate non-zero digit of quotient.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-quotient-digit-2,1,0,,Attempt,"{value=6, escape-in-messages=false}",OK,,7e0df5a8-ed2e-4101-a2ed-714d8a35a33a,{value=6},0.997538138108063,0.999398671725684,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,9.0,sch5,c7,,0.03333333333333333,False,False,True,False,False,0.0,2022-12-07T13:27:43.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:46,calculate product within division problem.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-product-2,1,0,,Attempt,"{value=42, escape-in-messages=false}",OK,,a4c806d4-1286-40a6-b9e5-b71c756207a8,{value=42},0.999920405176797,0.999980590740618,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,12.0,sch5,c7,,0.05,False,False,True,False,False,0.0,2022-12-07T13:27:46.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:48,calculate difference within division problem.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-difference-digit-2-0,1,0,,Attempt,"{value=0, escape-in-messages=false}",OK,,4f47a312-dfc1-4486-b6bb-a59360160da8,{value=0},0.999999864985602,0.999999967078463,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,13.0,sch5,c7,,0.03333333333333333,False,False,True,False,False,0.0,2022-12-07T13:27:48.000Z,critical_struggle,"0, > 0 s,"
s324,eewvkngznw7p212u2jgu2orargq:1670419270549,2022-12-07 13:27:51,enter final answer.,decimal_ops_whole_number_and_decimal_quotients,decimal_ops_algorithm_divide_whole-077,gn-final-answer,1,0,,Attempt,"{value=106, escape-in-messages=false}",OK,,c711fbd9-9a5c-465a-9aba-5d47e2ef3c83,{value=106},0.902854100508337,0.974586601491703,composing_and_decomposing_mb_c1,0,empty-variant,GRADUATED,5.0,sch5,c7,,0.05,False,False,True,False,False,0.0,2022-12-07T13:27:51.000Z,critical_struggle,"0, > 0 s,"
s293,fnujx0umciftgltadtsgsxhc6du:1675879108611,2023-02-08 18:19:33,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-087,gn-classify-item-3,1,0,,Attempt,{value=role-1},OK,,16bf8fd7-798d-48a3-8002-74438c89b965,{value=role-1},0.632819749402789,0.879556325487647,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,5.0,sch4,c2,,,False,False,False,False,False,0.0,2023-02-08T18:19:33.000Z,critical_struggle,"0, > 0 s,"
s293,fnujx0umciftgltadtsgsxhc6du:1675879108611,2023-02-08 18:19:37,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-087,gn-classify-item-4,1,0,,Attempt,{value=role-1},OK,,f717e3db-b78f-452b-962f-c8fa044fac09,{value=role-1},0.879556325487647,0.967931641010973,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,6.0,sch4,c2,,0.06666666666666667,False,False,False,False,False,0.0,2023-02-08T18:19:37.000Z,critical_struggle,"0, > 0 s,"
s293,fnujx0umciftgltadtsgsxhc6du:1675879108611,2023-02-08 18:19:44,interpret scenario with numbers,analyzing_models_1step,analyzing_models_1step-087,gn-classify-item-2,1,0,,Attempt,{value=role-3},OK,,dda8f83d-64b2-4185-ad55-8b61bd9db7ef,{value=role-3},0.940735517640485,0.991359543815842,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,3.0,sch4,c2,,0.0,False,False,False,False,False,0.0,2023-02-08T18:19:44.000Z,critical_struggle,"0, > 0 s,"
s293,fnujx0umciftgltadtsgsxhc6du:1675879108611,2023-02-08 18:19:46,match _indep expression with description.,analyzing_models_1step,analyzing_models_1step-087,gn-classify-item-1,1,0,,Attempt,{value=role-2},OK,,1745665d-3f93-4d05-98e2-a6720caace76,{value=role-2},0.844421295197374,0.957435473662151,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,3.0,sch4,c2,,0.03333333333333333,False,False,False,False,False,0.0,2023-02-08T18:19:46.000Z,critical_struggle,"0, > 0 s,"
s295,ikukxri4elliljaoyy62i2nagw0:1678698673396,2023-03-13 09:24:25,match _slope expression with description.,analyzing_models_1step,analyzing_models_1step-097,gn-classify-item-1,1,0,,Attempt,{value=role-2},OK,,ba1898b6-88e9-4c0b-9521-74d843bb4d24,{value=role-2},0.669475697070291,0.89519273842511,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,7.0,sch10,c8,,0.0,False,False,False,False,False,0.0,2023-03-13T09:24:25.000Z,critical_struggle,"0, > 0 s,"
s295,ikukxri4elliljaoyy62i2nagw0:1678698673396,2023-03-13 09:24:35,match _indep expression with description.,analyzing_models_1step,analyzing_models_1step-097,gn-classify-item-3,1,0,,Attempt,{value=role-3},OK,,a7e11f0b-68eb-4ca5-85f8-9fa122fca8c0,{value=role-3},0.999305399594352,0.999830548306311,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,12.0,sch10,c8,,0.16666666666666666,False,False,False,False,False,0.0,2023-03-13T09:24:35.000Z,critical_struggle,"0, > 0 s,"
s295,ikukxri4elliljaoyy62i2nagw0:1678698673396,2023-03-13 09:24:36,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-097,gn-classify-item-4,1,0,,Attempt,{value=role-1},OK,,634555d8-f546-45bb-bddd-e22d4d982fe2,{value=role-1},0.999999999906242,0.999999999977138,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,23.0,sch10,c8,,0.016666666666666666,False,False,False,False,False,0.0,2023-03-13T09:24:36.000Z,critical_struggle,"0, > 0 s,"
s295,ikukxri4elliljaoyy62i2nagw0:1678698673396,2023-03-13 09:24:37,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-097,gn-classify-item-2,1,0,,Attempt,{value=role-1},OK,,9fc49897-e0ef-4927-bb5b-e931c13f5ccc,{value=role-1},0.999999999977138,0.999999999994426,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,24.0,sch10,c8,,0.016666666666666666,False,False,False,False,False,0.0,2023-03-13T09:24:37.000Z,critical_struggle,"0, > 0 s,"
s282,tn_l8ho4vb3gx0fl84iercqmv4u:1677684648225,2023-03-01 15:40:00,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-004,gn-classify-item-1,1,0,,Attempt,{value=role-1},JIT,Match anything,8e37bd11-ec25-43b5-acfa-aa84fd8aec68,{value=role-3},0.575737586634055,0.421368858333337,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,5.0,sch2,c5,,,False,False,False,False,False,0.0,2023-03-01T15:40:00.000Z,critical_struggle,"0, > 0 s,"
s282,tn_l8ho4vb3gx0fl84iercqmv4u:1677684648225,2023-03-01 15:40:38,match _intercept expression with description.,analyzing_models_1step,analyzing_models_1step-004,gn-classify-item-3,1,0,,Attempt,{value=role-1},JIT,Match anything,3d884a02-8fde-4520-a3f3-a88cc58ba58c,{value=role-2},0.201,0.245897541849029,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,1.0,sch2,c5,,0.0,False,False,False,False,False,0.0,2023-03-01T15:40:38.000Z,critical_struggle,"0, > 0 s,"
s282,tn_l8ho4vb3gx0fl84iercqmv4u:1677684648225,2023-03-01 15:40:52,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-004,gn-classify-item-2,1,0,,Attempt,{value=role-1},JIT,Match anything,664fd9ec-acd9-4b44-ad4d-892853134c01,{value=role-3},0.421368858333337,0.333098586836224,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,6.0,sch2,c5,,0.03333333333333333,False,False,False,False,False,0.0,2023-03-01T15:40:52.000Z,critical_struggle,"0, > 0 s,"
s282,tn_l8ho4vb3gx0fl84iercqmv4u:1677684648225,2023-03-01 15:41:04,match _indep expression with description.,analyzing_models_1step,analyzing_models_1step-004,gn-classify-item-4,1,0,,Attempt,{value=role-1},OK,,740c4b2a-832f-4051-a2c9-9bc8067fedbc,{value=role-1},0.41009766020003,0.755239909204638,developing_function_foundations_with_readiness,0,empty-variant,GRADUATED,3.0,sch2,c5,,0.016666666666666666,False,False,True,False,False,0.0,2023-03-01T15:41:04.000Z,critical_struggle,"0, > 0 s,"
s253,p3usvme_mxtythgqs7_g2iursrg:1675362822643,2023-02-02 18:35:01,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-020,gn-classify-item-4,1,0,,Attempt,{value=role-3},OK,,d56f0bd7-63c9-43a1-bce5-091b2655ef72,{value=role-3},0.41009766020003,0.755239909204638,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,3.0,sch4,c2,,,False,False,False,False,False,0.0,2023-02-02T18:35:01.000Z,critical_struggle,"0, > 0 s,"
s253,p3usvme_mxtythgqs7_g2iursrg:1675362822643,2023-02-02 18:35:05,match _dep expression with description.,analyzing_models_1step,analyzing_models_1step-020,gn-classify-item-1,1,0,,Attempt,{value=role-3},OK,,f16a9b67-c5c9-4657-9a6a-74f726eb4a61,{value=role-3},0.755239909204638,0.928000830767091,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,4.0,sch4,c2,,0.06666666666666667,False,False,False,False,False,0.0,2023-02-02T18:35:05.000Z,critical_struggle,"0, > 0 s,"
s253,p3usvme_mxtythgqs7_g2iursrg:1675362822643,2023-02-02 18:35:07,match _indep expression with description.,analyzing_models_1step,analyzing_models_1step-020,gn-classify-item-3,1,0,,Attempt,{value=role-2},OK,,286d90d2-ac0f-4f05-a840-b8c8e89bcfff,{value=role-2},0.245897541849029,0.611175217216772,determining_unknown_quantities_mb_c1,0,empty-variant,GRADUATED,2.0,sch4,c2,,0.03333333333333333,False,False,False,False,False,0.0,2023-02-02T18:35:07.000Z,critical_struggle,"0, > 0 s,"
